Fecha,ID,Nombre,Materia,Status
1/23/2023 9:59:32,10,Lionel Andrés Messi,Ecuaciones Diferenciales,Ordinario
1/23/2023 9:59:32,10,Lionel Andrés Messi,Ecuaciones Diferenciales,Repetición
1/23/2023 10:02:21,4,Virgil van Dijk,Ecuaciones Diferenciales,Ordinario
1/23/2023 19:25:08,7,Cristiano Ronaldo dos Santos Aveiro,Ecuaciones Diferenciales,Ordinario
1/23/2023 19:34:27,1,Manuel Peter Neuer,Ecuaciones Diferenciales,Ordinario
1/23/2023 21:41:42,10,Lionel Andrés Messi,Termodinámica,Repetición
1/23/2023 22:16:59,4,Virgil van Dijk,Termodinámica,Ordinario
1/23/2023 22:23:19,7,Cristiano Ronaldo dos Santos Aveiro,Termodinámica,Repetición
1/24/2023 7:56:36,1,Manuel Peter Neuer,Termodinámica,Ordinario
1/24/2023 15:10:43,10,Lionel Andrés Messi,Ecuaciones Diferenciales,Ordinario
1/24/2023 15:28:36,7,Cristiano Ronaldo dos Santos Aveiro,Termodinámica,Ordinario
1/24/2023 7:56:36,1,Manuel Peter Neuer,Termodinámica,Ordinario
1/24/2023 15:10:43,10,Lionel Andrés Messi,Ecuaciones Diferenciales,Ordinario
1/24/2023 15:28:36,7,Cristiano Ronaldo dos Santos Aveiro,Termodinámica,Repetición
1/24/2023 15:28:36,7,Cristiano Ronaldo dos Santos Aveiro,Termodinámica,Repetición