Fecha,ID,Nombre,Calificaciones,Materia,Status
1/23/2023 9:59:32,10,Lionel Andrés Messi,10,Ecuaciones Diferenciales,Ordinario
1/23/2023 9:59:32,10,Lionel Andrés Messi,10,Ecuaciones Diferenciales,Repetición
1/23/2023 10:02:21,,Virgil van Dijk,7,Ecuaciones Diferenciales,Ordinario
1/23/2023 19:25:08,7,Cristiano Ronaldo dos Santos Aveiro,10,Ecuaciones Diferenciales,Ordinario
1/23/2023 19:34:27,1,Manuel Peter Neuer,8,Ecuaciones Diferenciales,Ordinario
1/23/2023 21:41:42,10,Lionel Andrés Messi,10,Termodinámica,Repetición
1/23/2023 22:16:59,4,Virgil van Dijk,6,Termodinámica,Ordinario
1/23/2023 22:23:19,7,Cristiano Ronaldo dos Santos Aveiro,10,Termodinámica,Repetición
1/24/2023 7:56:36,1,Manuel Peter Neuer,5,Termodinámica,Ordinario
1/24/2023 15:10:43,10,Lionel Andrés Messi,10,Ecuaciones Diferenciales,Ordinario
1/24/2023 15:28:36,7,Cristiano Ronaldo dos Santos Aveiro,10,Termodinámica,Ordinario
1/24/2023 7:56:36,1,Manuel Peter Neuer,5,Termodinámica,Ordinario
1/24/2023 15:10:43,10,Lionel Andrés Messi,10,Ecuaciones Diferenciales,Ordinario
1/24/2023 15:28:36,7,Cristiano Ronaldo dos Santos Aveiro,10,Termodinámica,Repetición
1/24/2023 15:28:36,7,Cristiano Ronaldo dos Santos Aveiro,10,Termodinámica,Repetición
1/24/2023 15:28:40,,Sadio Mané,3,Termodinámica,Ordinario
1/24/2023 15:28:45,5,Roberto Firmino,2,Termodinámica,Ordinario
1/24/2023 15:28:47,10,Mohamed Salah,1,Termodinámica,Ordinario
1/25/2023 15:28:47,4,Sadio Mané,3,Ecuaciones Diferenciales,Ordinario
1/26/2023 15:28:47,,Roberto Firmino,1,Ecuaciones Diferenciales,Repetición
1/27/2023 15:28:47,10,Mohamed Salah,2,Ecuaciones Diferenciales,Ordinario